"","X","species","month","year","lat","lon","present","tavg","prec","bare","tree","grass","cropland","elev","wetland"
"30510",20796,"Calvatia gigantea",9,1970,53.261619,-0.427332,1,13.8999996185303,49,0.00300000002607703,0.0881000012159348,0.235200002789497,0.651700019836426,12,0
"30610",20797,"Calvatia gigantea",8,1999,52.993915,-0.586072,1,16.2000007629395,57,0.00820000004023314,0.126399993896484,0.279599994421005,0.552200019359589,50,0
"30710",20798,"Calvatia gigantea",9,1980,56.580225,-4.036545,1,10.8000001907349,117,0,0.671199977397919,0.000199999994947575,0,216,0
"30810",20799,"Calvatia gigantea",9,1983,55.872304,-3.200164,1,11.3000001907349,70,0.000600000028498471,0.0838000029325485,0.511300027370453,0.395300000905991,190,0
"30910",20800,"Calvatia gigantea",9,2003,50.844332,-1.788319,1,14,68,0.0151000004261732,0.337099999189377,0.235599994659424,0.00249999994412065,17,0
"31010",20801,"Calvatia gigantea",9,1992,53.267991,-2.976043,1,13.1999998092651,68,0.000699999975040555,0.177000001072884,0.815699994564056,0,44,0
"31110",20802,"Calvatia gigantea",10,2005,52.998389,-1.032947,1,10.1000003814697,53,0.00700000021606684,0.319099992513657,0.557399988174438,0.0579000003635883,48,0
"31210",20803,"Calvatia gigantea",3,2005,50.753535,-2.49752,1,6.40000009536743,72,0.0209999997168779,0.134100005030632,0.217700004577637,0.627099990844727,149,0
"31310",20804,"Calvatia gigantea",5,2003,51.023311,-1.502347,1,11.8999996185303,45,0.00209999992512167,0.202299997210503,0.564499974250793,0.18350000679493,22,0
"31510",20806,"Calvatia gigantea",9,1996,53.538776,-1.171573,1,13.6000003814697,52,0,0.204600006341934,0.132699996232986,0.00989999994635582,19,0
"31610",20807,"Calvatia gigantea",9,1997,53.990445,-1.620196,1,12.3999996185303,72,0.00999999977648258,0.36599999666214,0.459500014781952,0.13060000538826,154,0
"31810",20809,"Calvatia gigantea",5,2004,51.163826,1.07369,1,11,47,0.000300000014249235,0.779799997806549,0.0425999984145164,0.175899997353554,153,0
"31910",20810,"Calvatia gigantea",10,1995,54.340754,-6.232551,1,9.60000038146973,121,0.00549999997019768,0.0679000020027161,0.670499980449677,0.255100011825562,82,0
"32010",20811,"Calvatia gigantea",9,2003,53.356571,-0.874608,1,13.6000003814697,51,0.0110999997705221,0,0.0537000000476837,0.935000002384186,36,0
"32110",20812,"Calvatia gigantea",9,1985,53.088239,-2.97197,1,13,68,0.00279999990016222,0.575800001621246,0.123000003397465,0.0160000007599592,74,0
"32210",20813,"Calvatia gigantea",9,1985,51.731927,-0.336173,1,14.1000003814697,58,0.000899999984540045,0.345099985599518,0.465299993753433,0.122699998319149,81,0
"32310",20814,"Calvatia gigantea",9,1991,56.503838,-2.895115,1,11.8000001907349,67,0,0.19709999859333,0.138600006699562,0.66430002450943,99,0
"32410",20815,"Calvatia gigantea",7,1997,52.814183,-0.591911,1,16,50,0,0.506399989128113,0.171100005507469,0.322499990463257,120,0
"32510",20816,"Calvatia gigantea",9,1979,52.907177,-3.116603,1,11.5,99,0.0019000000320375,0.388300001621246,0.609600007534027,0,336,0
"32610",20817,"Calvatia gigantea",9,1997,52.102219,-2.512394,1,13.1999998092651,66,0.00359999993816018,0.127000004053116,0.208800002932549,0.660600006580353,71,0
"32710",20818,"Calvatia gigantea",6,1999,53.167449,-0.131572,1,14,51,9.99999974737875e-05,0.00150000001303852,0.124099999666214,0.872600018978119,27,0
"32810",20819,"Calvatia gigantea",9,1983,54.422885,-5.766759,1,12.5,75,0,0.271299988031387,0.72869998216629,0,40,0
"32910",20820,"Calvatia gigantea",4,2000,50.754064,-1.646966,1,8.30000019073486,48,0.00209999992512167,0.379900008440018,0.1908999979496,9.99999974737875e-05,34,0
"33010",20821,"Calvatia gigantea",9,1999,54.616057,-6.685044,1,12.8000001907349,87,0.00270000007003546,0.00689999992027879,0.847000002861023,0.138199999928474,48,0
"33110",20822,"Calvatia gigantea",9,1990,53.069686,-4.314912,1,13.8000001907349,85,0.000899999984540045,0.233700007200241,0.761600017547607,0,28,0
"33210",20823,"Calvatia gigantea",9,1989,52.099502,-2.950326,1,13.3000001907349,69,0.00150000001303852,0.195800006389618,0.155200004577637,0.630699992179871,84,0
"33310",20824,"Calvatia gigantea",9,1982,52.006937,-0.763078,1,14,57,0.0019000000320375,0.527199983596802,0.133200004696846,0,95,0
"33410",20825,"Calvatia gigantea",9,1992,53.449828,-2.679052,1,13.5,76,0.0142000000923872,0.223499998450279,0.355599999427795,0.291799992322922,29,0
"33510",20826,"Calvatia gigantea",9,1984,52.143265,1.433096,1,14.3999996185303,47,0.00139999995008111,0.287800014019012,0.121899999678135,0.588500022888184,23,0
"33610",20827,"Calvatia gigantea",3,1997,52.908481,-2.96794,1,5.5,61,0,0.0507000014185905,0.432599991559982,0.516700029373169,120,0
"33710",20828,"Calvatia gigantea",9,1970,53.534785,-0.719004,1,13.8000001907349,50,0.00389999989420176,0.0193000007420778,0.148699998855591,0.82669997215271,3,0
"33810",20829,"Calvatia gigantea",8,1998,53.990445,-1.620196,1,14.6999998092651,70,0.00999999977648258,0.36599999666214,0.459500014781952,0.13060000538826,154,0
"33910",20830,"Calvatia gigantea",3,1997,54.530256,-1.924251,1,5,75,0.0397999994456768,0.15090000629425,0.117700003087521,0.691500008106232,187,0
"34010",20831,"Calvatia gigantea",8,1994,52.732065,-1.631216,1,15.6999998092651,63,0.000300000014249235,0.269600003957748,0.589100003242493,0.133799999952316,86,0
"34110",20832,"Calvatia gigantea",10,1982,52.812331,-0.443596,1,10.1000003814697,51,0,0.12610000371933,0.0526000000536442,0.821300029754639,55,0
"34310",20834,"Calvatia gigantea",1,2004,51.02175,-1.217211,1,4.19999980926514,92,0,0.263300001621246,0.0276999995112419,0.708999991416931,117,0
"34410",20835,"Calvatia gigantea",9,1979,50.29168,-3.756165,1,14.3000001907349,78,0,0.173600003123283,0.601599991321564,0.224800005555153,71,0
"34510",20836,"Calvatia gigantea",9,1987,53.624646,-0.716285,1,13.8999996185303,50,0.00939999986439943,0.0214000009000301,0.162300005555153,0.605700016021729,3,0
"34610",20837,"Calvatia gigantea",5,1970,53.261619,-0.427332,1,11,44,0.00300000002607703,0.0881000012159348,0.235200002789497,0.651700019836426,12,0
"34810",20839,"Calvatia gigantea",10,2001,51.376116,-0.636472,1,10.6000003814697,72,0.00279999990016222,0.718100011348724,0.275999993085861,9.99999974737875e-05,85,0
"35010",20841,"Calvatia gigantea",10,1997,52.193038,-1.781981,1,10.1000003814697,54,0.00510000018402934,0.0238000005483627,0.521499991416931,0.0982000008225441,61,0
"35110",20842,"Calvatia gigantea",9,1998,52.462741,-1.780653,1,13.5,59,0.00620000017806888,0.401300013065338,0.134200006723404,0,96,0
"35210",20843,"Calvatia gigantea",4,1992,51.830915,-1.203266,1,8.30000019073486,45,0.0130000002682209,0.0333999991416931,0.527599990367889,0.391699999570847,61,0
"35310",20844,"Calvatia gigantea",8,1984,53.541043,-2.378714,1,15.8000001907349,87,0.00439999997615814,0.272899985313416,0.368600010871887,0,99,0
"35510",20846,"Calvatia gigantea",9,2005,51.022618,-1.359776,1,14.1999998092651,66,0.0031999999191612,0.143999993801117,0.228100001811981,0.620899975299835,53,0
"35610",20847,"Calvatia gigantea",9,1972,50.664648,-2.072108,1,14.3000001907349,68,0,0.0564000010490417,0.886699974536896,0,14,0.0568999983370304
"35710",20848,"Calvatia gigantea",7,1991,53.359025,-1.175062,1,15.8999996185303,48,0.000600000028498471,0.0812999978661537,0.012699999846518,0.905399978160858,90,0
"35810",20849,"Calvatia gigantea",10,1985,54.781933,-5.747009,1,9.60000038146973,89,9.99999974737875e-05,0.299800008535385,0.695999979972839,0,55,0
"35910",20850,"Calvatia gigantea",9,1970,52.822508,-2.07564,1,12.8999996185303,65,0.0318000018596649,0.0885000005364418,0.167400002479553,0.498600006103516,106,0
"36010",20851,"Calvatia gigantea",9,1984,51.830915,-1.203266,1,14.1999998092651,57,0.0130000002682209,0.0333999991416931,0.527599990367889,0.391699999570847,61,0
"36110",20852,"Calvatia gigantea",11,1995,52.9096,-2.819267,1,6.40000009536743,73,0.00109999999403954,0.0230000000447035,0.539900004863739,0.420399993658066,90,0
"36210",20853,"Calvatia gigantea",9,1992,54.527306,-1.151691,1,12.6999998092651,71,0.0209999997168779,0.0476000010967255,0.540000021457672,0.38850000500679,92,0
"36310",20854,"Calvatia gigantea",9,1990,51.204017,-1.786677,1,13.6000003814697,62,0.0215000007301569,0.0328000001609325,0.159500002861023,0.756600022315979,92,0
"36410",20855,"Calvatia gigantea",10,1995,51.282542,-0.352462,1,10.6999998092651,69,0.00310000008903444,0.371199995279312,0.515900015830994,0.0732000023126602,91,0
"36510",20856,"Calvatia gigantea",9,1986,53.09163,-1.628151,1,11.6999998092651,85,0.0052000000141561,0.0205000005662441,0.963800013065338,0.00310000008903444,324,0
"36610",20857,"Calvatia gigantea",10,2000,51.56368,-1.785,1,10.1999998092651,62,0.00820000004023314,0.129800006747246,0.0175000000745058,0,104,0
"36710",20858,"Calvatia gigantea",9,1975,55.965887,-2.722454,1,12.1000003814697,63,0,0.0921000018715858,0.0829999968409538,0.824899971485138,44,0
"36810",20859,"Calvatia gigantea",9,1987,55.799773,-6.389694,1,12.6999998092651,139,0,0.0182000007480383,0.702300012111664,0.279500007629395,54,0
"36910",20860,"Calvatia gigantea",11,1991,52.8186,-2.965942,1,6.5,76,0.0019000000320375,0.106799997389317,0.456800013780594,0.42519998550415,96,0
"37010",20861,"Calvatia gigantea",9,1982,53.353361,-0.574205,1,13.6999998092651,52,0,0.00100000004749745,0.0252000000327826,0.973800003528595,47,0
"37110",20862,"Calvatia gigantea",7,1999,53.263501,-0.577195,1,16.6000003814697,43,0.00130000000353903,0.0794000029563904,0.282599985599518,0.636699974536896,9,0
"37210",20863,"Calvatia gigantea",8,1980,56.580225,-4.036545,1,13.1000003814697,90,0,0.671199977397919,0.000199999994947575,0,216,0
"37310",20864,"Calvatia gigantea",9,1975,54.253627,-0.696831,1,12.3999996185303,61,0.0390000008046627,0.680199980735779,0.12720000743866,0.144500002264977,142,0
"37410",20865,"Calvatia gigantea",7,1997,52.724315,-0.594807,1,16.1000003814697,50,0.0052000000141561,0.669000029563904,0.311800003051758,0.00700000021606684,114,0
"37510",20866,"Calvatia gigantea",9,2003,54.434671,-6.536748,1,13,74,0,9.99999974737875e-05,0.999800026416779,0,18,0
"37610",20867,"Calvatia gigantea",11,1996,53.167449,-0.131572,1,6.5,56,9.99999974737875e-05,0.00150000001303852,0.124099999666214,0.872600018978119,27,0
"37810",20869,"Calvatia gigantea",10,1996,51.4713,-1.209544,1,10.3999996185303,70,0,0.00719999987632036,0.100299999117851,0.892499983310699,111,0
"37910",20870,"Calvatia gigantea",10,1998,52.9096,-2.819267,1,9.69999980926514,67,0.00109999999403954,0.0230000000447035,0.539900004863739,0.420399993658066,90,0
"38010",20871,"Calvatia gigantea",9,1992,52.724315,-0.594807,1,13.3000001907349,57,0.0052000000141561,0.669000029563904,0.311800003051758,0.00700000021606684,114,0
"38110",20872,"Calvatia gigantea",10,1970,53.075175,0.013717,1,10.5,51,0.00910000037401915,0.00310000008903444,0.265100002288818,0.717000007629395,4,0.000500000023748726
"38210",20873,"Calvatia gigantea",9,1986,52.280379,-2.807609,1,12.8000001907349,68,0,0.0399000011384487,0.659099996089935,0.300900012254715,138,0
"38310",20874,"Calvatia gigantea",11,1982,51.362922,0.225017,1,6.80000019073486,71,0.000300000014249235,0.195999994874001,0.368000000715256,0.434700012207031,86,0
"38410",20875,"Calvatia gigantea",9,1974,52.642537,-1.779755,1,13.1000003814697,62,0.00270000007003546,0.0458999983966351,0.132200002670288,0.809000015258789,101,0
"38610",20877,"Calvatia gigantea",8,2002,53.086958,-0.881653,1,16.2999992370605,51,0.00279999990016222,0.00650000013411045,0.442799985408783,0.543699979782104,17,0
"38710",20878,"Calvatia gigantea",9,1985,51.802956,-4.684598,1,14.1000003814697,86,0.000500000023748726,0.127499997615814,0.871200025081635,0.0007999999797903,49,0
"38910",20880,"Calvatia gigantea",9,1992,53.360708,-2.527372,1,13.3999996185303,73,0,0.13230000436306,0.0421999990940094,0.824500024318695,54,0
"39010",20881,"Calvatia gigantea",10,1984,53.173641,-0.58017,1,10.3999996185303,47,0.000699999975040555,0.0176999997347593,0.209199994802475,0.77240002155304,7,0
"39110",20882,"Calvatia gigantea",9,1970,53.263501,-0.577195,1,14,48,0.00130000000353903,0.0794000029563904,0.282599985599518,0.636699974536896,9,0
"39310",20884,"Calvatia gigantea",11,1994,52.460163,-2.810896,1,6,87,0,0.423900008201599,0.560000002384186,0.016100000590086,188,0
"39510",20886,"Calvatia gigantea",9,1989,51.909518,-0.184234,1,13.8000001907349,59,0.00139999995008111,0.365500003099442,0.328999996185303,0.0209999997168779,134,0
"39610",20887,"Calvatia gigantea",3,1987,52.192677,-1.635692,1,6,45,0.0166999995708466,0.00999999977648258,0.0494999997317791,0.905799984931946,46,0
"39710",20888,"Calvatia gigantea",9,1971,60.635808,-1.179236,1,10.6999998092651,118,0.12780000269413,0.00680000009015203,0.510399997234344,0,45,0
"39810",20889,"Calvatia gigantea",9,1975,52.053521,1.426206,1,14.5,50,0.00150000001303852,0.261900007724762,0.40310001373291,0.256599992513657,17,0.0007999999797903
"39910",20890,"Calvatia gigantea",9,1987,53.178115,-2.974001,1,13.3999996185303,63,0,0.000899999984540045,0.475100010633469,0,5,0
"40010",20891,"Calvatia gigantea",10,2004,51.111663,-1.215693,1,10.3999996185303,83,0.00559999980032444,0.0740000009536743,0.215100005269051,0.705299973487854,112,0
"40210",20893,"Calvatia gigantea",9,1987,52.10331,-2.074413,1,13.6999998092651,63,0.0015999999595806,0.375099986791611,0.531899988651276,0.0408000014722347,23,0
"40310",20894,"Calvatia gigantea",10,1983,52.90405,-0.588999,1,9.80000019073486,57,0.0094999996945262,0.062899999320507,0.44760000705719,0.466500014066696,125,0
"40410",20895,"Calvatia gigantea",9,1981,50.070308,-5.564961,1,14.1999998092651,89,0.000699999975040555,0.117299996316433,0.829500019550323,0.0476999990642071,101,0
"40510",20896,"Calvatia gigantea",9,1980,53.629583,-2.681936,1,13,95,0.00150000001303852,0.305000007152557,0.661899983882904,0.00289999996311963,75,0
"40610",20897,"Calvatia gigantea",9,1975,52.55264,-1.780205,1,13.1999998092651,63,0.00240000011399388,0.0719999969005585,0.142000004649162,0.769200026988983,119,0
"40710",20898,"Calvatia gigantea",7,1998,53.990445,-1.620196,1,15,56,0.00999999977648258,0.36599999666214,0.459500014781952,0.13060000538826,154,0
"40810",20899,"Calvatia gigantea",11,2003,51.743498,-2.218653,1,7.30000019073486,68,0.0144999995827675,0.532299995422363,0.0971999987959862,9.99999974737875e-05,55,0
"41110",20902,"Calvatia gigantea",9,1982,54.160082,-0.393461,1,13.1000003814697,56,0.00240000011399388,0.108800001442432,0.460599988698959,0.414000004529953,95,0
"41210",20903,"Calvatia gigantea",9,1979,51.362922,0.225017,1,14,63,0.000300000014249235,0.195999994874001,0.368000000715256,0.434700012207031,86,0
"41310",20904,"Calvatia gigantea",8,1992,51.831808,-1.348371,1,16.7000007629395,55,0.00789999961853027,0.248600006103516,0.273900002241135,0.427700012922287,86,0
"41410",20905,"Calvatia gigantea",9,1999,53.077607,-0.135465,1,13.8000001907349,50,0.00310000008903444,0.0370000004768372,0.214900001883507,0.702400028705597,5,0
"41510",20906,"Calvatia gigantea",9,1984,50.164288,-5.431901,1,14.5,86,0.0186000000685453,0.265399992465973,0.461800009012222,0.1807000041008,18,0
"41610",20907,"Calvatia gigantea",9,2002,51.449947,0.373176,1,14.6999998092651,55,0.00219999998807907,0.0384000018239021,0.0186999998986721,0,6,0
"41710",20908,"Calvatia gigantea",9,1996,51.4623,-0.345997,1,14.8999996185303,55,0.00329999998211861,0.189400002360344,0.268900007009506,0.00120000005699694,15,0
"41910",20910,"Calvatia gigantea",3,2003,54.524475,-6.533537,1,6.19999980926514,78,0,0,0.0100999996066093,0,10,0
"42010",20911,"Calvatia gigantea",9,1977,53.35506,-0.724399,1,13.6999998092651,49,0.0775000005960464,0.133599996566772,0.553200006484985,0.235400006175041,20,0.000300000014249235
"42110",20912,"Calvatia gigantea",9,1978,51.623405,0.671186,1,14.6999998092651,48,0.0131999999284744,0.0471000000834465,0.424600005149841,0.468800008296967,7,0
"42210",20913,"Calvatia gigantea",9,2004,57.314876,-2.416682,1,11.6000003814697,69,0.0177999995648861,0.0397999994456768,0.254000008106232,0.672900021076202,104,0
"42310",20914,"Calvatia gigantea",9,1980,56.670006,-4.041388,1,10.1000003814697,132,0.0019000000320375,0.0381000004708767,0.959999978542328,0,362,0
"42410",20915,"Calvatia gigantea",10,2000,53.989866,-1.467685,1,9.69999980926514,62,0.00760000012814999,0.0399999991059303,0.56470000743866,0.384200006723404,68,0
"42510",20916,"Calvatia gigantea",6,1974,52.281309,-1.3418,1,14,54,0.00430000014603138,0.1841000020504,0.512600004673004,0.25900000333786,94,0
"42710",20918,"Calvatia gigantea",9,1990,56.502562,-3.057543,1,11.8000001907349,69,0.00100000004749745,0,0.126000002026558,0.853399991989136,110,0
"42810",20919,"Calvatia gigantea",9,1974,52.158824,0.849361,1,13.8999996185303,55,9.99999974737875e-05,0.336899995803833,0.0285999998450279,0.634400010108948,89,0
"42910",20920,"Calvatia gigantea",9,1984,53.089365,-2.822678,1,13.1999998092651,62,0.00209999992512167,0.0364000014960766,0.914900004863739,0.0260000005364418,21,0
"43010",20921,"Calvatia gigantea",9,1985,52.8186,-2.965942,1,12.8000001907349,68,0.0019000000320375,0.106799997389317,0.456800013780594,0.42519998550415,96,0
"43110",20922,"Calvatia gigantea",11,1996,50.844332,-1.788319,1,7.59999990463257,86,0.0151000004261732,0.337099999189377,0.235599994659424,0.00249999994412065,17,0
"43210",20923,"Calvatia gigantea",5,2001,51.645783,-0.628398,1,11.3999996185303,58,0.0281000006943941,0.475400000810623,0.3158999979496,0.16159999370575,155,0
"43310",20924,"Calvatia gigantea",9,1995,53.721385,-1.925707,1,12.3999996185303,92,0.00910000037401915,0.089599996805191,0.875500023365021,0.0154999997466803,235,0
"43410",20925,"Calvatia gigantea",10,1999,50.840885,-1.078214,1,11.5,85,0.0351999998092651,0.149700000882149,0.368999987840652,0.0109999999403954,2,0
"43510",20926,"Calvatia gigantea",9,1982,52.79085,0.742173,1,13.6000003814697,64,0.0115000000223517,0.00240000011399388,0.940500020980835,0.023199999704957,74,0
"43610",20927,"Calvatia gigantea",5,2000,53.538776,-1.171573,1,11.1999998092651,47,0,0.204600006341934,0.132699996232986,0.00989999994635582,19,0
"43710",20928,"Calvatia gigantea",9,1985,53.361288,-1.62581,1,11.3999996185303,97,9.99999974737875e-05,0.378199994564056,0.619899988174438,0.00179999996908009,405,0
"43810",20929,"Calvatia gigantea",10,2004,52.60409,1.025898,1,10.3000001907349,65,0.0177999995648861,0.067100003361702,0.32820001244545,0.520099997520447,51,0
"43910",20930,"Calvatia gigantea",11,2004,51.56368,-1.785,1,6.90000009536743,65,0.00820000004023314,0.129800006747246,0.0175000000745058,0,104,0
"44110",20932,"Calvatia gigantea",9,1990,53.252144,-4.174845,1,13.5,96,0,0.0988999977707863,0.707899987697601,0.193200007081032,95,0
"44210",20933,"Calvatia gigantea",8,1991,52.547661,-3.107454,1,15.1000003814697,70,0.00700000021606684,0.0476999990642071,0.724300026893616,0.217500001192093,146,0
"44310",20934,"Calvatia gigantea",9,1999,51.738698,-0.915241,1,14.1999998092651,59,0.00130000000353903,0.208800002932549,0.254900008440018,0.527499973773956,72,0
"44410",20935,"Calvatia gigantea",9,1990,52.71817,-3.852044,1,11.3999996185303,137,0,0.00350000010803342,0.996500015258789,0,379,0
"44510",20936,"Calvatia gigantea",9,1986,50.836705,-3.350487,1,13.8999996185303,78,0.00219999998807907,0.0864000022411346,0.852699995040894,0.0504000000655651,70,0
"44610",20937,"Calvatia gigantea",10,1999,51.563318,-2.362049,1,10.5,76,0.00469999993219972,0.139799997210503,0.846300005912781,0,109,0
"44710",20938,"Calvatia gigantea",5,1997,53.257289,-0.127659,1,10.8000001907349,49,0.00460000010207295,0.00100000004749745,0.133100003004074,0.852199971675873,64,0
"44810",20939,"Calvatia gigantea",7,2000,51.56368,-1.785,1,16.6000003814697,45,0.00820000004023314,0.129800006747246,0.0175000000745058,0,104,0
"44910",20940,"Calvatia gigantea",9,1975,52.102234,-1.490434,1,13.3000001907349,63,0.000300000014249235,0.0785999968647957,0.653900027275085,0.266799986362457,142,0
"45010",20941,"Calvatia gigantea",4,1999,53.178143,-1.02891,1,7.59999990463257,49,0.00579999992623925,0.393099993467331,0.520099997520447,0.0199999995529652,58,0
"45110",20942,"Calvatia gigantea",5,1999,51.383501,-1.642149,1,10.8999996185303,52,0.00329999998211861,0.241400003433228,0.733500003814697,0,156,0
"45210",20943,"Calvatia gigantea",9,1982,52.812331,-0.443596,1,13.6000003814697,51,0,0.12610000371933,0.0526000000536442,0.821300029754639,55,0
"45310",20944,"Calvatia gigantea",10,2001,53.622929,-0.565136,1,10.5,49,0.00650000013411045,0.439900010824203,0.23819999396801,0.257200002670288,13,0
"45410",20945,"Calvatia gigantea",10,1998,52.102764,-2.366404,1,9.80000019073486,89,0.000500000023748726,0.578800022602081,0.419600009918213,0,154,0
"45510",20946,"Calvatia gigantea",8,2001,51.56368,-1.785,1,16.2999992370605,56,0.00820000004023314,0.129800006747246,0.0175000000745058,0,104,0
"45610",20947,"Calvatia gigantea",9,1989,52.196167,-8.512577,1,13.1999998092651,92,0.0020000000949949,0.00529999984428287,0.441100001335144,0.549099981784821,78,0
"45710",20948,"Calvatia gigantea",9,1998,52.814183,-0.591911,1,13.3000001907349,57,0,0.506399989128113,0.171100005507469,0.322499990463257,120,0
"45810",20949,"Calvatia gigantea",9,1998,51.112533,-1.358534,1,13.8999996185303,68,0.0019000000320375,0.158000007271767,0.587999999523163,0.244299992918968,102,0
"46010",20951,"Calvatia gigantea",9,1978,52.517983,0.872556,1,13.8000001907349,58,0.00279999990016222,0.0557999983429909,0.128099992871284,0.792500019073486,45,0
"46110",20952,"Calvatia gigantea",9,1993,53.269124,-2.826126,1,13.3999996185303,67,0.0059000002220273,0.166999995708466,0.192399993538857,0.0586000010371208,14,0
"46210",20953,"Calvatia gigantea",10,2005,51.350611,0.798913,1,11.1000003814697,62,0.00270000007003546,0.0425000004470348,0.732500016689301,0.213499993085861,7,0
"46310",20954,"Calvatia gigantea",9,1984,51.892842,0.687142,1,14.1000003814697,53,0.0124000003561378,0.193299993872643,0.246800005435944,0.529999971389771,66,0
"46410",20955,"Calvatia gigantea",9,1975,51.971863,1.128714,1,14.3999996185303,52,0.0111999996006489,0.177300006151199,0.349400013685226,0.405000001192093,31,0
"46510",20956,"Calvatia gigantea",4,1997,52.639965,-1.188651,1,7.90000009536743,48,0.00289999996311963,0.454299986362457,0.292400002479553,0,96,0
"46610",20957,"Calvatia gigantea",9,1986,53.450605,-1.474448,1,13,66,0.00170000002253801,0.312900006771088,0.353199988603592,0.115500003099442,109,0
"46710",20958,"Calvatia gigantea",9,1996,52.639965,-1.188651,1,13.5,58,0.00289999996311963,0.454299986362457,0.292400002479553,0,96,0
"46810",20959,"Calvatia gigantea",9,1973,52.361001,-0.312643,1,13.8000001907349,52,0.000699999975040555,0.00899999961256981,0.0272000003606081,0.963100016117096,45,0
"46910",20960,"Calvatia gigantea",8,1994,53.630935,-1.62343,1,15.5,67,0.096900001168251,0.0540000014007092,0.178700000047684,0.623600006103516,140,0
"47010",20961,"Calvatia gigantea",6,1998,53.990445,-1.620196,1,12.6999998092651,65,0.00999999977648258,0.36599999666214,0.459500014781952,0.13060000538826,154,0
"47110",20962,"Calvatia gigantea",10,1984,51.915436,-0.620197,1,10.3999996185303,63,0.00970000028610229,0.0571999996900558,0.575299978256226,0.29229998588562,106,0
"47210",20963,"Calvatia gigantea",8,1997,51.383491,-2.360627,1,16.5,62,0.00659999996423721,0.396800011396408,0.0159000009298325,0,60,0
"47310",20964,"Calvatia gigantea",5,1976,52.371205,-1.340465,1,10.8999996185303,50,0.00109999999403954,0.00939999986439943,0.155799999833107,0.833700001239777,107,0
"47410",20965,"Calvatia gigantea",9,1999,51.739945,-1.06004,1,14.1000003814697,59,0.00870000012218952,0.187000006437302,0.532000005245209,0.226199999451637,78,0
"47710",20968,"Calvatia gigantea",8,2000,51.284471,-0.495791,1,17.1000003814697,51,0.00839999970048666,0.192300006747246,0.720399975776672,0.0258000008761883,41,0
"47810",20969,"Calvatia gigantea",9,1990,51.273073,0.220673,1,13.6000003814697,68,0.00209999992512167,0.697899997234344,0.277999997138977,0.0173000004142523,153,0
"47910",20970,"Calvatia gigantea",9,1977,50.818035,-4.485705,1,13.8000001907349,87,9.99999974737875e-05,0.224600002169609,0.704699993133545,0.0700000002980232,102,0
"48110",20972,"Calvatia gigantea",8,1973,52.281309,-1.3418,1,16.2000007629395,57,0.00430000014603138,0.1841000020504,0.512600004673004,0.25900000333786,94,0
"48310",20974,"Calvatia gigantea",9,1994,54.251871,-0.543392,1,12.6999998092651,58,0.00170000002253801,0.107799999415874,0.0720999985933304,0.818400025367737,124,0
"48410",20975,"Calvatia gigantea",9,1990,51.114098,-1.787091,1,13.8000001907349,64,0.0483000017702579,0.0148000000044703,0.239999994635582,0.666700005531311,89,0
"48510",20976,"Calvatia gigantea",9,2000,54.979383,-1.767169,1,12.8000001907349,51,0.0015999999595806,0.255400002002716,0.422399997711182,0.182300001382828,32,0
"48610",20977,"Calvatia gigantea",8,2003,51.743678,-2.073819,1,15.8000001907349,69,0,0.685599982738495,0.314399987459183,0,168,0
"48910",20980,"Calvatia gigantea",9,2004,53.08127,-6.135347,1,12.3999996185303,86,0.00100000004749745,0.277999997138977,0.720200002193451,0,197,0
"49010",20981,"Calvatia gigantea",10,2000,53.631315,-1.774646,1,9.69999980926514,89,0.00350000010803342,0.416399985551834,0.464700013399124,0,179,0
"49110",20982,"Calvatia gigantea",8,1999,51.365561,0.081484,1,16.7000007629395,52,0.00120000005699694,0.505800008773804,0.208000004291534,0.0082999998703599,97,0
"49310",20984,"Calvatia gigantea",10,1991,52.548949,-2.960008,1,8.89999961853027,97,0,0.363900005817413,0.636099994182587,0,261,0
"49410",20985,"Calvatia gigantea",11,2002,52.1791,-0.173274,1,6.59999990463257,54,0.022299999371171,0.1300999969244,0.251800000667572,0.579800009727478,46,0
"49610",20987,"Calvatia gigantea",10,1980,53.533075,-0.568175,1,10.1999998092651,53,0.0308999996632338,0.139899998903275,0.086499996483326,0.73879998922348,60,0
"49810",20989,"Calvatia gigantea",9,1979,52.60409,1.025898,1,13.8999996185303,59,0.0177999995648861,0.067100003361702,0.32820001244545,0.520099997520447,51,0
"49910",20990,"Calvatia gigantea",5,1996,52.639965,-1.188651,1,11.3000001907349,48,0.00289999996311963,0.454299986362457,0.292400002479553,0,96,0
"50010",20991,"Calvatia gigantea",10,2000,54.353091,-7.616259,1,10,131,0.0165999997407198,0.223199993371964,0.530399978160858,0,61,0
"50110",20992,"Calvatia gigantea",7,1997,50.753549,-1.505211,1,17,36,0.00109999999403954,0.12899999320507,0.233199998736382,0.149399995803833,4,0.285400003194809
"50210",20993,"Calvatia gigantea",11,1996,51.360108,0.368529,1,6.69999980926514,71,0.00310000008903444,0.410800009965897,0.337799996137619,0.247899994254112,119,0
"50310",20994,"Calvatia gigantea",9,1976,51.729788,-0.191445,1,13.8000001907349,60,0.0189999993890524,0.394400000572205,0.485000014305115,0.0187999997287989,120,0
"50410",20995,"Calvatia gigantea",9,1987,52.28129,-2.661041,1,12.8000001907349,69,0.00499999988824129,0.096000000834465,0.526700019836426,0.345600008964539,127,0
